match_id,season,team,player,runs,balls_faced,strike_rate,wickets,fours,sixes
220,2024,RCB,Mohammed Siraj,89,89,100.0,0,6,2
220,2024,RCB,Dinesh Karthik,2,2,100.0,0,0,0
220,2024,LSG,KL Rahul,5,5,100.0,0,0,0
220,2024,LSG,Quinton de Kock,29,31,93.55,0,2,0
220,2024,LSG,Marcus Stoinis,81,81,100.0,1,6,2
220,2024,LSG,Avesh Khan,9,11,81.82,0,0,0
220,2024,LSG,Ravi Bishnoi,5,5,100.0,0,0,0
221,2024,CSK,MS Dhoni,3,3,100.0,0,0,0
221,2024,CSK,Ruturaj Gaikwad,7,7,100.0,0,0,0
221,2024,CSK,Devon Conway,127,127,100.0,0,9,3
221,2024,CSK,Deepak Chahar,83,97,85.57,0,6,2
221,2024,CSK,Ravindra Jadeja,13,13,100.0,0,0,0
221,2024,SRH,Shikhar Dhawan,2,2,100.0,0,0,0
221,2024,SRH,Abhishek Sharma,31,37,83.78,0,2,0
221,2024,SRH,Umran Malik,14,14,100.0,0,1,0
221,2024,SRH,Marco Jansen,15,15,100.0,0,1,0
221,2024,SRH,Heinrich Klaasen,11,11,100.0,0,0,0
222,2024,SRH,Shikhar Dhawan,2,2,100.0,2,0,0
222,2024,SRH,Abhishek Sharma,25,25,100.0,0,1,0
222,2024,SRH,Umran Malik,10,10,100.0,0,0,0
222,2024,SRH,Marco Jansen,7,7,100.0,0,0,0
222,2024,SRH,Heinrich Klaasen,5,5,100.0,1,0,0
222,2024,LSG,KL Rahul,31,31,100.0,0,2,0
222,2024,LSG,Quinton de Kock,18,18,100.0,2,1,0
222,2024,LSG,Marcus Stoinis,2,2,100.0,0,0,0
222,2024,LSG,Avesh Khan,12,12,100.0,1,0,0
222,2024,LSG,Ravi Bishnoi,137,137,100.0,0,10,3
223,2024,SRH,Shikhar Dhawan,58,58,100.0,1,4,1
223,2024,SRH,Abhishek Sharma,7,8,87.5,0,0,0
223,2024,SRH,Umran Malik,14,14,100.0,3,1,0
223,2024,SRH,Marco Jansen,5,5,100.0,1,0,0
223,2024,SRH,Heinrich Klaasen,11,11,100.0,0,0,0
223,2024,RR,Sanju Samson,15,16,93.75,0,1,0
223,2024,RR,Jos Buttler,50,60,83.33,1,3,1
223,2024,RR,Yashasvi Jaiswal,56,56,100.0,0,4,1
223,2024,RR,Trent Boult,32,39,82.05,0,2,0
223,2024,RR,Ravichandran Ashwin,15,16,93.75,0,1,0
224,2024,SRH,Shikhar Dhawan,14,14,100.0,0,1,0
224,2024,SRH,Abhishek Sharma,158,158,100.0,0,11,3
224,2024,SRH,Umran Malik,31,31,100.0,0,2,0
224,2024,SRH,Marco Jansen,3,3,100.0,0,0,0
224,2024,SRH,Heinrich Klaasen,83,83,100.0,1,6,2
224,2024,PBKS,Shikhar Dhawan,66,66,100.0,4,4,1
224,2024,PBKS,Jonny Bairstow,6,6,100.0,0,0,0
224,2024,PBKS,Liam Livingstone,30,35,85.71,0,2,0
224,2024,PBKS,Arshdeep Singh,15,17,88.24,0,1,0
224,2024,PBKS,Sam Curran,25,25,100.0,0,1,0
225,2024,DC,David Warner,4,4,100.0,0,0,0
225,2024,DC,Prithvi Shaw,22,22,100.0,0,1,0
225,2024,DC,Axar Patel,6,6,100.0,0,0,0
225,2024,DC,Anrich Nortje,0,2,0.0,0,0,0
225,2024,DC,Rishabh Pant,42,42,100.0,0,3,1
225,2024,SRH,Shikhar Dhawan,8,8,100.0,0,0,0
225,2024,SRH,Abhishek Sharma,23,23,100.0,1,1,0
225,2024,SRH,Umran Malik,37,37,100.0,0,2,0
225,2024,SRH,Marco Jansen,18,22,81.82,0,1,0
225,2024,SRH,Heinrich Klaasen,8,8,100.0,0,0,0
226,2024,DC,David Warner,25,25,100.0,0,1,0
226,2024,DC,Prithvi Shaw,9,9,100.0,0,0,0
226,2024,DC,Axar Patel,19,19,100.0,0,1,0
226,2024,DC,Anrich Nortje,37,37,100.0,0,2,0
226,2024,DC,Rishabh Pant,24,26,92.31,2,1,0
226,2024,LSG,KL Rahul,5,5,100.0,0,0,0
226,2024,LSG,Quinton de Kock,2,2,100.0,0,0,0
226,2024,LSG,Marcus Stoinis,22,22,100.0,0,1,0
226,2024,LSG,Avesh Khan,20,20,100.0,1,1,0
226,2024,LSG,Ravi Bishnoi,6,6,100.0,0,0,0
227,2024,CSK,MS Dhoni,55,55,100.0,0,4,1
227,2024,CSK,Ruturaj Gaikwad,61,61,100.0,0,4,1
227,2024,CSK,Devon Conway,46,46,100.0,0,3,1
227,2024,CSK,Deepak Chahar,38,38,100.0,2,2,0
227,2024,CSK,Ravindra Jadeja,23,23,100.0,0,1,0
227,2024,KKR,Shreyas Iyer,8,8,100.0,0,0,0
227,2024,KKR,Venkatesh Iyer,7,7,100.0,0,0,0
227,2024,KKR,Sunil Narine,22,22,100.0,0,1,0
227,2024,KKR,Andre Russell,15,15,100.0,0,1,0
227,2024,KKR,Pat Cummins,2,2,100.0,0,0,0
228,2024,DC,David Warner,5,5,100.0,0,0,0
228,2024,DC,Prithvi Shaw,6,6,100.0,0,0,0
228,2024,DC,Axar Patel,14,14,100.0,1,1,0
228,2024,DC,Anrich Nortje,0,1,0.0,0,0,0
228,2024,DC,Rishabh Pant,30,30,100.0,1,2,0
228,2024,RR,Sanju Samson,75,76,98.68,0,5,1
228,2024,RR,Jos Buttler,4,4,100.0,1,0,0
228,2024,RR,Yashasvi Jaiswal,17,17,100.0,0,1,0
228,2024,RR,Trent Boult,30,30,100.0,0,2,0
228,2024,RR,Ravichandran Ashwin,75,92,81.52,4,5,1
229,2024,RR,Sanju Samson,35,35,100.0,0,2,0
229,2024,RR,Jos Buttler,59,59,100.0,0,4,1
229,2024,RR,Yashasvi Jaiswal,7,8,87.5,1,0,0
229,2024,RR,Trent Boult,8,8,100.0,0,0,0
229,2024,RR,Ravichandran Ashwin,4,4,100.0,1,0,0
229,2024,LSG,KL Rahul,19,22,86.36,0,1,0
229,2024,LSG,Quinton de Kock,7,7,100.0,1,0,0
229,2024,LSG,Marcus Stoinis,39,39,100.0,0,2,0
229,2024,LSG,Avesh Khan,14,14,100.0,0,1,0
229,2024,LSG,Ravi Bishnoi,105,105,100.0,0,7,2
230,2024,GT,Hardik Pandya,76,76,100.0,0,5,1
230,2024,GT,Shubman Gill,42,42,100.0,1,3,1
230,2024,GT,David Miller,32,32,100.0,3,2,0
230,2024,GT,Mohammed Shami,14,14,100.0,0,1,0
230,2024,GT,Rashid Khan,31,31,100.0,0,2,0
230,2024,LSG,KL Rahul,23,23,100.0,0,1,0
230,2024,LSG,Quinton de Kock,19,19,100.0,0,1,0
230,2024,LSG,Marcus Stoinis,15,15,100.0,0,1,0
230,2024,LSG,Avesh Khan,38,39,97.44,0,2,0
230,2024,LSG,Ravi Bishnoi,14,14,100.0,0,1,0
231,2024,PBKS,Shikhar Dhawan,6,6,100.0,1,0,0
231,2024,PBKS,Jonny Bairstow,67,67,100.0,0,5,1
231,2024,PBKS,Liam Livingstone,38,41,92.68,1,2,0
231,2024,PBKS,Arshdeep Singh,52,58,89.66,0,3,1
231,2024,PBKS,Sam Curran,87,87,100.0,0,6,2
231,2024,GT,Hardik Pandya,11,11,100.0,0,0,0
231,2024,GT,Shubman Gill,18,18,100.0,0,1,0
231,2024,GT,David Miller,8,8,100.0,0,0,0
231,2024,GT,Mohammed Shami,46,46,100.0,1,3,1
231,2024,GT,Rashid Khan,10,10,100.0,1,0,0
232,2024,CSK,MS Dhoni,54,64,84.38,1,4,1
232,2024,CSK,Ruturaj Gaikwad,4,4,100.0,0,0,0
232,2024,CSK,Devon Conway,81,81,100.0,0,6,2
232,2024,CSK,Deepak Chahar,11,11,100.0,0,0,0
232,2024,CSK,Ravindra Jadeja,29,29,100.0,0,2,0
232,2024,LSG,KL Rahul,3,3,100.0,0,0,0
232,2024,LSG,Quinton de Kock,45,45,100.0,1,3,1
232,2024,LSG,Marcus Stoinis,4,4,100.0,2,0,0
232,2024,LSG,Avesh Khan,11,11,100.0,0,0,0
232,2024,LSG,Ravi Bishnoi,39,39,100.0,1,2,0
233,2024,RCB,Virat Kohli,81,81,100.0,0,6,2
233,2024,RCB,Faf du Plessis,54,55,98.18,0,4,1
233,2024,RCB,Glenn Maxwell,34,34,100.0,0,2,0
233,2024,RCB,Mohammed Siraj,31,36,86.11,0,2,0
233,2024,RCB,Dinesh Karthik,57,57,100.0,0,4,1
233,2024,KKR,Shreyas Iyer,1,1,100.0,0,0,0
233,2024,KKR,Venkatesh Iyer,18,18,100.0,1,1,0
233,2024,KKR,Sunil Narine,13,13,100.0,0,0,0
233,2024,KKR,Andre Russell,50,50,100.0,0,3,1
233,2024,KKR,Pat Cummins,5,5,100.0,0,0,0
234,2024,MI,Rohit Sharma,20,21,95.24,0,1,0
234,2024,MI,Ishan Kishan,17,17,100.0,1,1,0
234,2024,MI,Suryakumar Yadav,49,49,100.0,0,3,1
234,2024,MI,Jasprit Bumrah,3,3,100.0,1,0,0
234,2024,MI,Hardik Pandya,31,31,100.0,0,2,0
234,2024,SRH,Shikhar Dhawan,12,14,85.71,1,0,0
234,2024,SRH,Abhishek Sharma,36,37,97.3,0,2,0
234,2024,SRH,Umran Malik,14,14,100.0,1,1,0
234,2024,SRH,Marco Jansen,1,1,100.0,3,0,0
234,2024,SRH,Heinrich Klaasen,31,31,100.0,0,2,0
235,2024,MI,Rohit Sharma,8,8,100.0,0,0,0
235,2024,MI,Ishan Kishan,79,79,100.0,0,5,1
235,2024,MI,Suryakumar Yadav,41,41,100.0,0,3,1
235,2024,MI,Jasprit Bumrah,4,4,100.0,0,0,0
235,2024,MI,Hardik Pandya,22,22,100.0,3,1,0
235,2024,LSG,KL Rahul,12,12,100.0,0,0,0
235,2024,LSG,Quinton de Kock,11,11,100.0,0,0,0
235,2024,LSG,Marcus Stoinis,16,16,100.0,1,1,0
235,2024,LSG,Avesh Khan,19,19,100.0,0,1,0
235,2024,LSG,Ravi Bishnoi,4,4,100.0,3,0,0
236,2024,CSK,MS Dhoni,8,8,100.0,0,0,0
236,2024,CSK,Ruturaj Gaikwad,30,30,100.0,0,2,0
236,2024,CSK,Devon Conway,15,15,100.0,0,1,0
236,2024,CSK,Deepak Chahar,43,47,91.49,0,3,1
236,2024,CSK,Ravindra Jadeja,48,48,100.0,0,3,1
236,2024,PBKS,Shikhar Dhawan,15,15,100.0,0,1,0
236,2024,PBKS,Jonny Bairstow,8,9,88.89,1,0,0
236,2024,PBKS,Liam Livingstone,20,20,100.0,0,1,0
236,2024,PBKS,Arshdeep Singh,25,25,100.0,4,1,0
236,2024,PBKS,Sam Curran,15,15,100.0,2,1,0
237,2024,RCB,Virat Kohli,11,11,100.0,0,0,0
237,2024,RCB,Faf du Plessis,6,6,100.0,0,0,0
237,2024,RCB,Glenn Maxwell,6,6,100.0,0,0,0
237,2024,RCB,Mohammed Siraj,69,75,92.0,1,5,1
237,2024,RCB,Dinesh Karthik,37,37,100.0,0,2,0
237,2024,DC,David Warner,3,3,100.0,0,0,0
237,2024,DC,Prithvi Shaw,36,36,100.0,2,2,0
237,2024,DC,Axar Patel,15,15,100.0,0,1,0
237,2024,DC,Anrich Nortje,20,20,100.0,0,1,0
237,2024,DC,Rishabh Pant,13,13,100.0,0,0,0
238,2024,DC,David Warner,35,35,100.0,0,2,0
238,2024,DC,Prithvi Shaw,1,1,100.0,4,0,0
238,2024,DC,Axar Patel,7,7,100.0,0,0,0
238,2024,DC,Anrich Nortje,5,5,100.0,0,0,0
238,2024,DC,Rishabh Pant,13,13,100.0,1,0,0
238,2024,GT,Hardik Pandya,11,11,100.0,0,0,0
238,2024,GT,Shubman Gill,31,31,100.0,0,2,0
238,2024,GT,David Miller,55,64,85.94,1,4,1
238,2024,GT,Mohammed Shami,0,2,0.0,1,0,0
238,2024,GT,Rashid Khan,17,17,100.0,3,1,0
239,2024,RCB,Virat Kohli,18,18,100.0,3,1,0
239,2024,RCB,Faf du Plessis,39,39,100.0,0,2,0
239,2024,RCB,Glenn Maxwell,21,21,100.0,4,1,0
239,2024,RCB,Mohammed Siraj,54,54,100.0,0,4,1
239,2024,RCB,Dinesh Karthik,34,34,100.0,0,2,0
239,2024,GT,Hardik Pandya,0,2,0.0,0,0,0
239,2024,GT,Shubman Gill,7,7,100.0,1,0,0
239,2024,GT,David Miller,11,11,100.0,1,0,0
239,2024,GT,Mohammed Shami,0,2,0.0,0,0,0
239,2024,GT,Rashid Khan,7,7,100.0,0,0,0
240,2024,MI,Rohit Sharma,1,1,100.0,0,0,0
240,2024,MI,Ishan Kishan,22,22,100.0,0,1,0
240,2024,MI,Suryakumar Yadav,15,15,100.0,0,1,0
240,2024,MI,Jasprit Bumrah,58,58,100.0,1,4,1
240,2024,MI,Hardik Pandya,19,20,95.0,0,1,0
240,2024,RR,Sanju Samson,3,3,100.0,2,0,0
240,2024,RR,Jos Buttler,1,1,100.0,0,0,0
240,2024,RR,Yashasvi Jaiswal,9,9,100.0,0,0,0
240,2024,RR,Trent Boult,5,5,100.0,1,0,0
240,2024,RR,Ravichandran Ashwin,3,3,100.0,0,0,0
